Moneyness,0.08493150684931507,0.18082191780821918,0.25753424657534246,0.33424657534246577,0.4301369863013699,0.5068493150684932,0.6027397260273972,0.6794520547945205,0.7561643835616438,1.0054794520547945,1.2547945205479452,1.5041095890410958,1.6,1.7534246575342465,2.5013698630136987
0.7526725663716815,,0.6321636951508016,0.5297472978010147,0.465033153171978,0.409991047278449,0.3776822874814578,0.34642111559429256,0.3273978726280361,0.3102467792610473,0.2699706859120033,0.24387006924329388,0.22514910778173694,0.21927543716774583,0.21227097077387433,0.1863665782375681
0.7593928571428571,0.9000146190060059,0.6167193755745373,0.5168051426517196,0.45362615618317054,0.39985381939045644,0.3683430263022115,0.3379929003525825,0.3185251955095073,0.30235459796946235,0.2638665713385614,0.23857108397792245,0.22037359895298272,0.21470821398928444,0.21091427172428798,0.1835788141834378
0.7662342342342342,0.8769759557389732,0.6009286003486569,0.5035726673576528,0.4420561038294443,0.38969422019368766,0.35890859239784506,0.32940906952665927,0.3106009124478387,0.29487308770180204,0.2574303540221202,0.23333125097075205,0.2157613357269694,0.21129058929874797,0.20492824449594252,0.18083710707615366
0.7732,0.8534123083479759,0.5847779836757778,0.49003865473696206,0.4301754571444849,0.37922035325117326,0.34929644787020214,0.32066232744358836,0.30239445366726636,0.2871241496812974,0.25105398307619886,0.22776581130712195,0.21109107904546617,0.20560300444928656,0.19957526550676016,0.1785986119328447
0.7802935779816513,0.8293030034235326,0.5682533544068685,0.47619122774807016,0.4180656206724674,0.3685849202171164,0.33953546589286965,0.3117449859558044,0.29402738898329905,0.2792841689364286,0.24457280372860962,0.22232124013443494,0.20644556331964115,0.20139477462485647,0.19559831260939076,0.17554998416841458
0.7875185185185185,0.8046261280450425,0.5513396900149611,0.4620178027855843,0.4055777572242418,0.35769729583194537,0.32950485768896787,0.3026147006675295,0.2855888321783399,0.2713154850243373,0.2380339164436575,0.21689764211303575,0.20182056800777876,0.1964464824055748,0.18903429894635887,0.1729655527208476
0.7948785046728972,0.7793584238781942,0.5340210522576195,0.4476097992415658,0.3928379246589822,0.34658772829494877,0.31930712160923064,0.2933655838072763,0.27697415037713763,0.26324119622777536,0.2314046074816684,0.21139468564372454,0.1971681492549276,0.1928885391615158,0.18964840546019437,0.17050264225437517
0.802377358490566,0.7534751797345622,0.5162804969731111,0.43274355600366976,0.3799258257032139,0.3351642310638892,0.3089323975310518,0.2839201611242893,0.2681748758386966,0.2550228626966214,0.2247315803353254,0.20595004583911877,0.19263661801091791,0.18851837925430673,0.1830661486809314,0.16815916882498447
0.8100190476190476,0.7269500902519695,0.4982252968250652,0.4175086683238096,0.3665060811188806,0.32353693407615786,0.2983328430073151,0.2743031673755823,0.2592790793759529,0.24668283552979126,0.21808817076241532,0.20048690804123673,0.1881344462155445,0.18341263498918792,0.18010300963214343,0.1659331301234272
0.8178076923076922,0.6997551214944524,0.4795857988995473,0.40199417682358796,0.35297921875568156,0.3115717127290871,0.28745980165682267,0.2645389489312077,0.2502128805663104,0.2382431817034556,0.21138784912882722,0.19511944846672458,0.18361328402512891,0.18007353157077446,0.17672123115657673,0.16383982450870874
0.825747572815534,0.6718603479732913,0.4604666517490041,0.3859727740370865,0.33900767493226314,0.2994997031016898,0.2764889551564669,0.25458260872202576,0.24103130796144354,0.22975650173074294,0.20473048585516976,0.18977064205768823,0.17931009324719496,0.175969788137877,0.17293436261448564,0.16198118284519947
0.8338431372549019,0.6432337724150181,0.44084592331079814,0.3696365900387853,0.32471386612353537,0.2871037891189853,0.26529563598729977,0.24452643384377162,0.23175679575809577,0.22121376382617303,0.19808258067802237,0.1845552654021665,0.17504534512717065,0.17205401366234743,0.1695547077433227,0.1607205255207196
0.8420990099009901,0.6138411228239257,0.42082629626394835,0.35280801693733216,0.3101272981768671,0.27449177266510083,0.25394210835660264,0.23435918211920206,0.22244414826140166,0.21266738672160418,0.19157147643291536,0.1794927541238168,0.17107990377266652,0.16832326782755416,0.166396723630829,0.15870487368514688
0.8505199999999999,0.5836456232307488,0.40013051898067054,0.33551863301535645,0.29523023237935764,0.2615254520817505,0.2421503069029663,0.2240690276170213,0.2131156503830284,0.20420104943163808,0.18513715659919686,0.17460290755971125,0.16718991441448733,0.16486095585846974,0.1607781912909428,0.1575117191504126
0.859111111111111,0.552607734872652,0.3789842193603462,0.31790519772647824,0.2799570795628308,0.24868139360154298,0.23077577559244494,0.21374787641590898,0.20385911696992373,0.19577483641101934,0.17901651510825206,0.17000319032506714,0.16368320120528937,0.16164386559368368,0.16082150839774842,0.15646440734381997
0.8678775510204082,0.520684855909007,0.35710494452736435,0.2998914693510531,0.2644275365187109,0.2355331373633392,0.21908633279408696,0.20355815170514227,0.1947633020055745,0.18759794854762,0.17306979162286001,0.16559351037285086,0.16042532694413073,0.15882248937333832,0.15721683185636873,0.15399631820936305
0.8768247422680412,0.4878309914039958,0.3348429394566263,0.28145237131896295,0.24871473117745807,0.22235217438806934,0.2074850694542565,0.19345414170516192,0.1858521926311222,0.17972608021774691,0.16750997154153224,0.1617136770399471,0.1576395568746784,0.1563759003087476,0.15663801131480806,0.1552466116100727
0.8859583333333333,0.45399636030110213,0.31178261205848773,0.26266832550636,0.23284471699181264,0.20924692686098062,0.19599726173046447,0.18363574763130608,0.1773494184411881,0.17209035584368046,0.16241719400747207,0.15821766518691477,0.15539584015642038,0.1543710804774886,0.15507315357291634,0.15499047024886514
0.8952842105263158,0.41931467480696394,0.2882716732373115,0.24361950103464622,0.21698515135925076,0.1962855469081102,0.18487968995253803,0.1742358748786109,0.16928310624046966,0.16509566538028236,0.15773621494590478,0.1554526079506996,0.15349397633279938,0.1528329244735484,0.1538337348808193,0.1550067076972686
0.9048085106382978,0.3833526023613879,0.26427367360247217,0.2244944579221898,0.2013060893481121,0.18374738314453232,0.17427825089581,0.16549736508565194,0.1618839465132998,0.1587743031969299,0.15402090177614186,0.1532760924660683,0.152278071314214,0.1517875645927218,0.15389846909985205,0.15554877578371584
0.9145376344086021,0.3464225569715557,0.23987928612099851,0.20553891597691581,0.18602873545550813,0.17196034027529955,0.16453765011672594,0.1575980822217863,0.15538898773351556,0.15325678661779826,0.15105892345954236,0.1517941465840183,0.15152672961400449,0.15128473594154793,0.15295868634120913,0.15593681126536654
0.9244782608695652,0.3084576320066237,0.21537507839125186,0.18694882384548964,0.17157235985353195,0.16126140042103598,0.15593410553368403,0.15082999218369036,0.15011084298395375,0.14890403257718987,0.14916750440260645,0.15109129678349453,0.15152258869959864,0.15133121006304578,0.15324996909662914,0.15520324268065241
0.9346373626373626,0.2691929046496319,0.19118445446732077,0.16942177778576237,0.15841681639535635,0.15212714257212073,0.14891161337930686,0.1453140447580204,0.14620212965412482,0.14602402798302377,0.14836333682704714,0.15112845481573772,0.15199775190097584,0.15186680187572182,0.15139623766281074,0.15743726864131097
0.9450222222222222,0.22931704495208494,0.1682054896090212,0.15373198357648896,0.1471561005351525,0.14496520690029657,0.14357257744978183,0.14176195017051132,0.14382287511144695,0.1444461630291245,0.1483237445564062,0.15202000155256187,0.15326384303171958,0.15298954481512514,0.15449467503214323,0.156806933573163
0.9556404494382023,0.18914418256595095,0.14769893245782423,0.14068170998963958,0.13850569873333207,0.1403311894284145,0.14038758280887004,0.13988034667902144,0.14293270183874454,0.1441290223187436,0.14969331952751005,0.15349784461342925,0.15483889523163855,0.15457149569588072,0.15148193065376778,0.1598254747023117
0.9665,0.15115493266742508,0.13164698148786766,0.13167229329632216,0.13345994389808835,0.13832251749296895,0.13948317846234884,0.13988977780031173,0.14366769888725786,0.1453310251992075,0.15157598446633846,0.15575409402443835,0.15715530746191608,0.1566892237619945,0.15839397324847296,0.1616999357323769
0.9776091954022988,0.12019963559748591,0.12225158568477452,0.12770935783634113,0.13220476728907526,0.1390455442728913,0.1408721081576922,0.14183402121164648,0.14150629836148226,0.1481535869150758,0.1547393557684683,0.15862065188095717,0.15972346622766445,0.15923569667486542,0.16053621681138133,0.16446880616361415
0.9889767441860465,0.10343943377323601,0.12065005922574057,0.12904209183235787,0.13478902457674777,0.14234673338797207,0.1441586997437718,0.14545817436474814,0.1499145939543879,0.15195872517686862,0.15859438789825975,0.16208279169787934,0.16288490275183423,0.16224153362636717,0.16392170081135476,0.16418104071206027
1.0006117647058823,0.10513687598860219,0.12679350538502085,0.13535667274702595,0.14085969320457253,0.14820484379540072,0.1497663404905188,0.15065192141276787,0.15514459589216104,0.15721299446500087,0.16345241419408113,0.16625869809099628,0.16660220508879733,0.16564386389963862,0.16740060070515334,0.16914096494415484
1.0125238095238096,0.1229206363504623,0.13923677243130703,0.14568361441852892,0.14984523732007288,0.15623446946958663,0.15712747902241878,0.1574941753482273,0.16168029867949035,0.16350429537576655,0.168797067558865,0.1707870487698967,0.17046816670803727,0.16940170745295505,0.1709040004510146,0.17035687199222133
1.024722891566265,0.14883435048031707,0.15597673698399206,0.15907242892532408,0.1613596452602249,0.16598873618348586,0.1662888366781936,0.16606708432766715,0.1691874077908268,0.17050934467830955,0.1747584557644359,0.1758632106756047,0.17497908571894544,0.17349680889905064,0.1746365431286168,0.17193383811778354
1.037219512195122,0.18805967517577463,0.17678513062653387,0.1762137143911096,0.17499982635051517,0.17723459323184937,0.1763981753783435,0.1746858163933886,0.1776518999563987,0.17859504940725499,0.18104422039067622,0.18111522687918769,0.18037299752454863,0.17795878374182186,0.17836927667004904,0.17729959966972997
1.0500246913580247,0.22630785282929083,0.2004772445119629,0.1947267342916445,0.1901842307634485,0.18982256453146495,0.18791061071172424,0.1852125344516415,0.1860111957144922,0.1869714518509677,0.1879976471147951,0.18684743844382593,0.18445117760158922,0.18264713287485318,0.18301027534046563,0.1803657079709319
1.06315,0.27176038875380987,0.2258127262773413,0.21470492987253137,0.20668243215670593,0.2035485246520329,0.19981168476715916,0.1949702368392773,0.19682541239115553,0.19625034509320363,0.19529102177439678,0.19298538134098808,0.18849857917205237,0.18517383018970895,0.18709543288528024,0.18390065643719858
1.0766075949367089,0.3224596533144991,0.2529022371520475,0.23543771878868336,0.22436184215982408,0.2179591549092863,0.21285661486284743,0.20688631589765077,0.20729942579890914,0.20583751806539322,0.20302326920097746,0.19933960601173664,0.19522831791137357,0.19276317748330452,0.19210393175113746,0.18270093430084605
1.0904102564102565,0.3666272110960966,0.28096086459516834,0.2578129563084241,0.24291813423650602,0.23316325720516054,0.22635804952972474,0.21889100535764924,0.2178790519403835,0.21559008775518482,0.21104373309216837,0.2060818866988951,0.20085407444978032,0.19814700117075273,0.19705032629580047,0.19221085185329845
1.1045714285714285,0.4160603257596193,0.31007647163382535,0.2807913774459858,0.2621445694861544,0.24912660521581773,0.24068182677578245,0.23139264327439066,0.22926075699380735,0.2262437416689987,0.2175043357319751,0.21290453115327068,0.20698662202516166,0.20374276587082688,0.20209907111588904,0.19524308377221997
1.1191052631578946,0.4658708709353846,0.34003400106342657,0.3044410338939696,0.28193753802696975,0.2656153608011826,0.25511610165299686,0.24435676505400192,0.24099020836012114,0.23707445521295056,0.22757597922052544,0.2199498459827703,0.21295192414541883,0.20955271567427838,0.20722542306931038,0.19728271416723023
1.1340266666666667,0.5164876425415275,0.37053171205524826,0.3288968146566148,0.3024153804401111,0.2824857724772237,0.2704363654163645,0.25766313537369223,0.25307075425436626,0.2483438990542688,0.23647746551016713,0.22733614870641228,0.21914017534722227,0.21550202578991012,0.21237926114627656,0.20134182506063752
1.1493513513513514,0.5668787318307418,0.40180061215271234,0.35351617278921943,0.3233004551680547,0.29989041576264086,0.28577897936038865,0.2713142044551327,0.2655057655088722,0.25971746203039503,0.2455493985610315,0.23477543483321994,0.22566089966518477,0.221617050832229,0.21428856185500425,0.20603916713475107
1.165095890410959,0.6175800899286304,0.4334516441458671,0.37888189392418514,0.34459276445106946,0.31778427203091375,0.3016041065743426,0.28522670151034957,0.2782986687061483,0.27130676076846344,0.25452704643527063,0.24244277328936273,0.2322495775854215,0.22863153400574562,0.22375951686278112,0.21003187537134513
1.1812777777777776,0.6690337970121973,0.46563636587725205,0.40433704596735237,0.36611758036173847,0.3359152711444604,0.31758657476118485,0.29944408556543833,0.2540787626404439,0.28311194170308424,0.2639709463805583,0.2500420333853304,0.2384418022139878,0.23424337630920972,0.17395831237468365,0.21399450206928786
1.1979154929577465,0.7195954215174971,0.49811201173283837,0.43020578346760013,0.3881054447778184,0.3543326358690091,0.3338180934254033,0.3139241867030494,0.3044792367971666,0.29525007374885975,0.2736535183048462,0.2581097239048637,0.24529522234927614,0.2407554362774873,0.23520643333158403,0.20226621684954083
1.2150285714285713,0.769921069412106,0.5306273527624402,0.4561482891731465,0.4101430330345098,0.372930950909821,0.3506346063306601,0.3286675064806241,0.31790693528202546,0.30752835753742974,0.2835429346338067,0.26632068022302696,0.2522977980502256,0.24735600272725367,0.23234564383323617,0.2229303776366789
1.2326376811594202,0.8203364365396317,0.5639832316998638,0.4823590830932363,0.4324010760396023,0.3917594902355893,0.367170998952404,0.3434968688516248,0.32223431574736616,0.32014356216349615,0.29350343497240317,0.2746139885694774,0.25936662188357074,0.2540987644135213,0.24649351362638122,0.22681580020075326
